project_id,url,brand,agency,title,publish_date,last_updated
139384,https://www.digitaling.com/projects/139384.html,饿了么,淘宝天下,饿了么口碑×敦煌博物馆，可能是今年最神仙的外卖！,2020-11-11,2025-08-07 14:27:51
136191,https://www.digitaling.com/projects/136191.html,饿了么,微梦传媒集团,德芙×奈雪Q弹软心波波丸，可以嚼着吃的奶茶，这波有被Q到！,2020-10-28,2025-08-07 14:27:51
135918,https://www.digitaling.com/projects/135918.html,饿了么,微梦传媒集团,饿了么超品日品牌联动：那些藏在食物里的爱，很奶ice！,2020-10-28,2025-08-07 14:27:51
132936,https://www.digitaling.com/projects/132936.html,饿了么,nan,治愈网易云的竟是外卖？饿了么和网易云音乐这波合作太对味！,2020-10-13,2025-08-07 14:27:51
131816,https://www.digitaling.com/projects/131816.html,饿了么,天与空,饿了么品牌升级，改了一万个名字,2020-09-30,2025-08-07 14:27:51
128470,https://www.digitaling.com/projects/128470.html,饿了么,CBNData,饿了么×七匹狼开“餐厅”了？只卖帅炸的“潮服便当”,2020-09-12,2025-08-07 14:27:51
122408,https://www.digitaling.com/projects/122408.html,饿了么,nan,饿了么全面升级：外卖不止送餐，爱什么来什么,2020-07-30,2025-08-07 14:27:51
115772,https://www.digitaling.com/projects/115772.html,饿了么,不维,必胜客和饿了么搞事情？好吃的T恤到底长啥样？,2020-06-10,2025-08-07 14:27:51
111271,https://www.digitaling.com/projects/111271.html,饿了么,cms3,饿了么食力派：来自未来的外卖该是什么样？,2020-05-09,2025-08-07 14:27:51
108989,https://www.digitaling.com/projects/108989.html,饿了么,不维,饿了么口碑科技感大片重启2020，吃货的快乐又回来了,2020-04-17,2025-08-07 14:27:51
107533,https://www.digitaling.com/projects/107533.html,饿了么,至幻蘑菇,饿了么超品日：城市味，新国味,2020-04-03,2025-08-07 14:27:51
107722,https://www.digitaling.com/projects/107722.html,饿了么,QM谦玛,面对疫情，饿了么创新服务功能传播全案,2020-04-02,2025-08-07 14:27:51
104579,https://www.digitaling.com/projects/104579.html,饿了么,文摇,饿了么小哥：隔离14天，我看到了人间真实,2020-03-11,2025-08-07 14:27:51
101205,https://www.digitaling.com/projects/101205.html,饿了么,nan,饿了么一本掌上小蓝书，论宅家一日游的正确打开姿势,2020-02-13,2025-08-07 14:27:51
100323,https://www.digitaling.com/projects/100323.html,饿了么,文摇,饿了么：疫情期间，一直在路上的人,2020-02-11,2025-08-07 14:27:51
98923,https://www.digitaling.com/projects/98923.html,饿了么,404黑店,饿了么跟故宫，在饿膳坊为你准备了一桌宫廷年夜饭！,2020-01-19,2025-08-07 14:27:51
98440,https://www.digitaling.com/projects/98440.html,饿了么,一案,饿了么×故宫打造饿膳房，为你的春节加道菜,2020-01-17,2025-08-07 14:27:51
92042,https://www.digitaling.com/projects/92042.html,饿了么,OYOOZO,饿了么蓝骑士节推出特别版TVC：奋斗即不凡，呈现他们的真实故事,2019-11-28,2025-08-07 14:27:51
66604,https://www.digitaling.com/projects/66604.html,饿了么,一案,为了吃，饿了么什么事都「杠」得出来！,2019-05-17,2025-08-07 14:27:51
58435,https://www.digitaling.com/projects/58435.html,饿了么,一案,饿了么：没做过女人，你都不知道活下来有多难,2019-03-11,2025-08-07 14:27:51
46619,https://www.digitaling.com/projects/46619.html,饿了么,W,饿了么品牌升级广告片：饿不饿都上饿了么,2018-11-30,2025-08-07 14:27:51
40704,https://www.digitaling.com/projects/40704.html,饿了么,一案,“除了吃你还会干啥？！”饿了么魔性H5，疯狂打脸朋友圈,2018-09-27,2025-08-07 14:27:51
38604,https://www.digitaling.com/projects/38604.html,饿了么,nan,饿了么联手再造衣银行，我们拼力去搞大事情！,2018-09-07,2025-08-07 14:27:51
36238,https://www.digitaling.com/projects/36238.html,饿了么,nan,饿了么×淘宝新势力周：“快乐肥宅”穿上身，大家都是自己人,2018-08-23,2025-08-07 14:27:51
32052,https://www.digitaling.com/projects/32052.html,饿了么,nan,饿了么×海底捞外送：大吃一夏，立即来发布你的吃货之歌吧！,2018-07-25,2025-08-07 14:27:51
31646,https://www.digitaling.com/projects/31646.html,饿了么,nan,饿了么：能不能，陪我唱首rap，一起#大吃一夏#？,2018-07-21,2025-08-07 14:27:51
30897,https://www.digitaling.com/projects/30897.html,饿了么,nan,饿了么骑士道精神，#这一路，无退路#！,2018-07-20,2025-08-07 14:27:51
30904,https://www.digitaling.com/projects/30904.html,饿了么,nan,饿了么：妈，我在外面有好好吃饭,2018-07-16,2025-08-07 14:27:51
28930,https://www.digitaling.com/projects/28930.html,饿了么,nan,饿了么：我们研究了100种夏天人格，你是哪一种？,2018-07-02,2025-08-07 14:27:51
27752,https://www.digitaling.com/projects/27752.html,饿了么,nan,饿了么：世界杯「饿货词典」,2018-06-15,2025-08-07 14:27:51
27286,https://www.digitaling.com/projects/27286.html,饿了么,nan,饿了么：517饿货节，我的小秘密你知道多少？,2018-05-17,2025-08-07 14:27:51
27165,https://www.digitaling.com/projects/27165.html,饿了么,FREDFARID,饿了么推出可以吃的筷子，还有麦香、抹茶、紫薯三种味道,2018-05-12,2025-08-07 14:27:51
26582,https://www.digitaling.com/projects/26582.html,饿了么,nan,饿了么：一首电音版的「春天在哪里」送给你！,2018-04-09,2025-08-07 14:27:51
26124,https://www.digitaling.com/projects/26124.html,饿了么,nan,饿了么×百雀羚：杨玉环教你#吃出女神颜#,2018-03-07,2025-08-07 14:27:51
25676,https://www.digitaling.com/projects/25676.html,饿了么,nan,春节吃到嗨，饿了么陪你#狗年e起不打烊#！,2018-02-04,2025-08-07 14:27:51
24553,https://www.digitaling.com/projects/24553.html,饿了么,nan,不煽情不做作，饿了么这波冬季广告“心机”好深,2017-12-13,2025-08-07 14:27:51
24325,https://www.digitaling.com/projects/24325.html,饿了么,nan,饿了么冬季暖心广告：好的都要，随叫随到,2017-12-06,2025-08-07 14:27:51
23885,https://www.digitaling.com/projects/23885.html,饿了么,nan,#吃好就购，回血不愁#，饿了么携手蓝V团开启全身大保健,2017-11-09,2025-08-07 14:27:51
23489,https://www.digitaling.com/projects/23489.html,饿了么,nan,继丧茶后，饿了么再开「国富民强」茶铺！,2017-09-30,2025-08-07 14:27:51
22359,https://www.digitaling.com/projects/22359.html,饿了么,有门互动,饿了么开了一家深夜の食堂，聆听那些藏在深夜的情结,2017-07-20,2025-08-07 14:27:51
22227,https://www.digitaling.com/projects/22227.html,饿了么,FREDFARID,#饿了就要#饿了么 全新夏季 TVC,2017-07-03,2025-08-07 14:27:51
21532,https://www.digitaling.com/projects/21532.html,网易新闻,有门互动,饿了么×网易新闻：#干了这杯小确丧#哭着做茶的丧茶店开业了,2017-04-28,2025-08-07 14:27:51
21026,https://www.digitaling.com/projects/21026.html,饿了么,nan,饿了么女神节，一起show出#女神e百变#,2017-03-08,2025-08-07 14:27:51
20401,https://www.digitaling.com/projects/20401.html,饿了么,nan,饿了么奉上一部外卖界的励志大片《致敬奋斗了一年的你》,2017-01-18,2025-08-07 14:27:51
20738,https://www.digitaling.com/projects/20738.html,饿了么,nan,你的饿了么八年账单已寄出，请注意查收！,2016-12-27,2025-08-07 14:27:51
19895,https://www.digitaling.com/projects/19895.html,饿了么,nan,饿了么暖心美食季：忘不了的家乡味,2016-12-14,2025-08-07 14:27:51
19782,https://www.digitaling.com/projects/19782.html,饿了么,KARMA,饿了么冬季一路热送：#饿了叫热的饿了么#,2016-12-05,2025-08-07 14:27:51
19767,https://www.digitaling.com/projects/19767.html,饿了么,nan,饿了么关爱加班狗，让你#吃得好活儿更好#,2016-12-02,2025-08-07 14:27:51
19502,https://www.digitaling.com/projects/19502.html,饿了么,Yuepu,饿了么携手阿里“外卖双11”有多拼？,2016-11-19,2025-08-07 14:27:51
19079,https://www.digitaling.com/projects/19079.html,饿了么,nan,饿了么拍了一支魔性Rap，唱出了每个加班狗的日常,2016-10-10,2025-08-07 14:27:51
19091,https://www.digitaling.com/projects/19091.html,饿了么,Yuepu,饿了么邀请各路明星，共同助力西部儿童的篮球梦,2016-10-09,2025-08-07 14:27:51
18731,https://www.digitaling.com/projects/18731.html,饿了么,有门互动,“喂”奥运加油！科比代言之后，饿了么又放了个大招,2016-08-30,2025-08-07 14:27:51
18365,https://www.digitaling.com/projects/18365.html,饿了么,Outstanding,饿了么骑士们向本色致敬,2016-08-10,2025-08-07 14:27:51
20210,https://www.digitaling.com/projects/20210.html,饿了么,McCann,饿了么推出两支品牌TVC，科比王祖蓝实力演绎,2016-08-08,2025-08-07 14:27:51
18120,https://www.digitaling.com/projects/18120.html,饿了么,nan,科比确认代言饿了么，以后凌晨四点能约了？,2016-07-14,2025-08-07 14:27:51
14283,https://www.digitaling.com/projects/14283.html,饿了么,KARMA,饿了么：饿了别叫妈 整合营销,2015-05-05,2025-08-07 14:27:51
13866,https://www.digitaling.com/projects/13866.html,饿了么,KARMA,饿了么 校园一亿餐补 社会化营销活动,2015-04-02,2025-08-07 14:27:51
341592,https://www.digitaling.com/projects/341592.html,Taobao 淘宝,UNIONE混合兽,淘金618：打造淘金仔限定形象，每一个都传神,2025-07-14,2025-08-07 14:27:51
343223,https://www.digitaling.com/projects/343223.html,Taobao 淘宝,UNIONE混合兽,2025淘小宝品牌IP进化论：更显眼，更显性，更显灵,2025-07-01,2025-08-07 14:27:51
341550,https://www.digitaling.com/projects/341550.html,Taobao 淘宝,UNIONE混合兽,淘宝春节做了30盏灯笼，一起许愿淘彩头,2025-06-30,2025-08-07 14:27:51
341858,https://www.digitaling.com/projects/341858.html,Taobao 淘宝,SG胜加,淘宝父亲节：为万能老爸，守住宝贝头发,2025-06-16,2025-08-07 14:27:51
341718,https://www.digitaling.com/projects/341718.html,Taobao 淘宝,神谷文化,淘宝×《长安的荔枝》线下营销，感受一把贵妃的快乐,2025-06-12,2025-08-07 14:27:51
339814,https://www.digitaling.com/projects/339814.html,Taobao 淘宝,OHHOO,淘宝天猫《小狗的自由日》，一场为小狗举办的线下庆典,2025-05-24,2025-08-07 14:27:51
339016,https://www.digitaling.com/projects/339016.html,Taobao 淘宝,中好,淘宝国补×林更新喊你：抓紧了！抓紧了！抓紧更新了！,2025-05-19,2025-08-07 14:27:51
338904,https://www.digitaling.com/projects/338904.html,Taobao 淘宝,TOPic,淘宝母亲节：妈妈的宝贝，为妈妈的宝贝打call,2025-05-16,2025-08-07 14:27:51
338470,https://www.digitaling.com/projects/338470.html,Taobao 淘宝,天与空,淘宝闪购：亲，免单奶茶，你免了么？,2025-05-14,2025-08-07 14:27:51
338477,https://www.digitaling.com/projects/338477.html,Taobao 淘宝,SG胜加,淘宝周年庆：那些被我们珍视的，才叫做宝贝,2025-05-13,2025-08-07 14:27:51
337672,https://www.digitaling.com/projects/337672.html,Taobao 淘宝,Innokids,淘宝五一：中国宝贝究竟哪去了？,2025-05-09,2025-08-07 14:27:51
336202,https://www.digitaling.com/projects/336202.html,Taobao 淘宝,KASAKII,淘宝红人之夜：公仔背着布洛芬「痛包」，拍大片！,2025-04-18,2025-08-07 14:27:51
333738,https://www.digitaling.com/projects/333738.html,Taobao 淘宝,中好,淘宝：勇敢的人先闯时装周,2025-03-18,2025-08-07 14:27:51
333640,https://www.digitaling.com/projects/333640.html,Taobao 淘宝,TOPic,淘宝2025央视春节广告：祝你永远有心愿,2025-03-18,2025-08-07 14:27:51
327921,https://www.digitaling.com/projects/327921.html,Taobao 淘宝,回未广告,淘宝香港：咩都包邮，包咩都有！,2025-01-15,2025-08-07 14:27:51
325961,https://www.digitaling.com/projects/325961.html,Taobao 淘宝,nan,淘宝国货相亲大会：花式整活，上演公仔版《非诚勿扰》,2024-12-24,2025-08-07 14:27:51
324337,https://www.digitaling.com/projects/324337.html,Taobao 淘宝,CubeRights,淘宝百亿补贴：全加桶升级为超级全加桶，真的很超级！,2024-12-03,2025-08-07 14:27:51
324729,https://www.digitaling.com/projects/324729.html,Taobao 淘宝,QM谦玛,淘宝双11×付航：首次翻译Passion是「拍甚」！,2024-11-28,2025-08-07 14:27:51
311037,https://www.digitaling.com/projects/311037.html,Taobao 淘宝,KARMA,淘宝运动会：不止有奥运同款，更有同款奥运,2024-08-08,2025-08-07 14:27:51
307355,https://www.digitaling.com/projects/307355.html,Taobao 淘宝,天与空,淘宝毕业季：送给青春的胶带,2024-07-03,2025-08-07 14:27:51
306179,https://www.digitaling.com/projects/306179.html,Taobao 淘宝,THINKPARK,淘宝六一儿童节：在上海造一座小东西乐园,2024-06-19,2025-08-07 14:27:51
304954,https://www.digitaling.com/projects/304954.html,Taobao 淘宝,nan,淘宝618举办国货相亲大会，政务蓝V和品牌亲自下场组CP,2024-06-07,2025-08-07 14:27:51
287692,https://www.digitaling.com/projects/287692.html,Taobao 淘宝,天与空,淘宝21岁生日：为了给你免单，宝贝亲自来敲门,2024-05-24,2025-08-07 14:27:51
288252,https://www.digitaling.com/projects/288252.html,Taobao 淘宝,MOOWU磨物,淘宝免单：亲，你被免单了么？,2024-05-22,2025-08-07 14:27:51
284675,https://www.digitaling.com/projects/284675.html,Taobao 淘宝,CubeRights,穿梭在11座城，淘宝办了一场家乡时装周,2024-04-15,2025-08-07 14:27:51
284647,https://www.digitaling.com/projects/284647.html,Taobao 淘宝,nan,淘宝宠物出了本霸总小说搞免单？,2024-04-15,2025-08-07 14:27:51
278690,https://www.digitaling.com/projects/278690.html,Taobao 淘宝,KARMA,淘宝CNY：祝你一路通关！,2024-02-06,2025-08-07 14:27:51
278130,https://www.digitaling.com/projects/278130.html,Taobao 淘宝,MOOWU磨物,淘宝春节：是归乡的游子，也是待签收的宝贝,2024-02-02,2025-08-07 14:27:51
275351,https://www.digitaling.com/projects/275351.html,Taobao 淘宝,中好,淘宝生日礼：每个生日快乐，都是因你快乐,2024-01-08,2025-08-07 14:27:51
274973,https://www.digitaling.com/projects/274973.html,Taobao 淘宝,网易云音乐,淘宝联名网易云音乐发布《尊嘟就酱》，新年第一首AI神曲来了,2023-12-29,2025-08-07 14:27:51
273636,https://www.digitaling.com/projects/273636.html,Taobao 淘宝,okk.创意咨询,淘宝年终好价节的风，还是吹到了天涯海角,2023-12-14,2025-08-07 14:27:51
273440,https://www.digitaling.com/projects/273440.html,Taobao 淘宝,TIMA,淘宝双12《好货不能停》：大鹏、白客、孙艺洲的年终汇演,2023-12-13,2025-08-07 14:27:51
273321,https://www.digitaling.com/projects/273321.html,Taobao 淘宝,SG胜加,淘宝×它基金：特殊的「推荐宝贝」，帮小流浪过冬,2023-12-08,2025-08-07 14:27:51
272649,https://www.digitaling.com/projects/272649.html,Taobao 淘宝,UID,淘宝：11.11米高的娃娃机环游18城,2023-12-04,2025-08-07 14:27:51
270633,https://www.digitaling.com/projects/270633.html,Taobao 淘宝,盘马弯弓,淘宝金桃之夜颁奖典礼，品牌公仔的春晚,2023-11-12,2025-08-07 14:27:51
270185,https://www.digitaling.com/projects/270185.html,Taobao 淘宝,TIMA,淘宝服饰携手十家原创品牌，造了一场满地是梗的大秀,2023-11-10,2025-08-07 14:27:51
270003,https://www.digitaling.com/projects/270003.html,Taobao 淘宝,okk.创意咨询,淘宝双11：用上百张巨幅奖状，向全宇宙发射喜讯,2023-11-10,2025-08-07 14:27:51
269583,https://www.digitaling.com/projects/269583.html,Taobao 淘宝,KASAKII,淘宝双11品牌联名海报，18家奇趣店铺上线,2023-11-09,2025-08-07 14:27:51
270199,https://www.digitaling.com/projects/270199.html,Taobao 淘宝,文摇,淘宝「国货相亲大会」，把微博变成了世纪佳缘,2023-11-08,2025-08-07 14:27:51
269737,https://www.digitaling.com/projects/269737.html,Taobao 淘宝,QM谦玛,淘宝户外生活节，给你找了个超会玩的户外搭子,2023-11-07,2025-08-07 14:27:51
268057,https://www.digitaling.com/projects/268057.html,Taobao 淘宝,THINKPARK,夜淘宝西安遛遛节：解锁Citywalk新姿势,2023-10-18,2025-08-07 14:27:51
267056,https://www.digitaling.com/projects/267056.html,Taobao 淘宝,KARMA,淘宝：上班靠自己，下班路上可以靠靠我,2023-10-11,2025-08-07 14:27:51
266867,https://www.digitaling.com/projects/266867.html,Taobao 淘宝,MOOWU磨物,洒水车变洒香车：淘宝送你一场泼天富「桂」,2023-10-08,2025-08-07 14:27:51
266356,https://www.digitaling.com/projects/266356.html,Taobao 淘宝,KARMA,淘宝×亚运：什么是卡巴迪？,2023-10-02,2025-08-07 14:27:51
266678,https://www.digitaling.com/projects/266678.html,Taobao 淘宝,KARMA,淘宝派出三位选手出征“亚运”,2023-10-01,2025-08-07 14:27:51
265495,https://www.digitaling.com/projects/265495.html,Taobao 淘宝,KARMA,淘宝×杭州亚运会：冲向着迷的一切,2023-09-22,2025-08-07 14:27:51
260196,https://www.digitaling.com/projects/260196.html,Taobao 淘宝,TIMA,淘宝新势力周：陪你过一种很新的秋天,2023-09-04,2025-08-07 14:27:51
260322,https://www.digitaling.com/projects/260322.html,Taobao 淘宝,淘宝天下,夏天的长沙街头，淘宝用上百把遮阳伞送清凉,2023-08-25,2025-08-07 14:27:51
255744,https://www.digitaling.com/projects/255744.html,Taobao 淘宝,中好,夜淘宝创意户外广告：白天一套，晚上一套,2023-07-27,2025-08-07 14:27:51
253644,https://www.digitaling.com/projects/253644.html,Taobao 淘宝,UID,淘宝20周年淘公仔品牌全案：空降十城造物节,2023-07-18,2025-08-07 14:27:51
252741,https://www.digitaling.com/projects/252741.html,Taobao 淘宝,KASAKII,2023淘宝造物节：打造互动装置「AI BUY」，与AI共同造物,2023-07-03,2025-08-07 14:27:51
250907,https://www.digitaling.com/projects/250907.html,Taobao 淘宝,有门,淘宝人生4周年：「明日之境」从构想到竣工,2023-06-19,2025-08-07 14:27:51
246672,https://www.digitaling.com/projects/246672.html,Taobao 淘宝,SG胜加,淘宝20周年：你有一份来自20年后的宝贝,2023-05-15,2025-08-07 14:27:51
242689,https://www.digitaling.com/projects/242689.html,Taobao 淘宝,UID,淘宝新势力青年时装周：祝你春天快乐,2023-04-12,2025-08-07 14:27:51
242262,https://www.digitaling.com/projects/242262.html,Taobao 淘宝,中好,淘宝iFashion：奉上银针服饰指南，穿衣找店不再大海捞针,2023-03-30,2025-08-07 14:27:51
237544,https://www.digitaling.com/projects/237544.html,Taobao 淘宝,KASAKII,淘宝一千零一店：双12市集，解锁云探店体验,2023-02-13,2025-08-07 14:27:51
236942,https://www.digitaling.com/projects/236942.html,Taobao 淘宝,喵星互动,淘宝造物节：百大神物，来廣州，有睇頭！,2023-02-07,2025-08-07 14:27:51
235367,https://www.digitaling.com/projects/235367.html,Taobao 淘宝,有氧,淘宝春节微电影：有一种年，叫“我回来了”,2023-01-19,2025-08-07 14:27:51
232819,https://www.digitaling.com/projects/232819.html,Taobao 淘宝,有门互动,双12全民淘宝节：万千神奇，尽在淘宝,2023-01-10,2025-08-07 14:27:51
220499,https://www.digitaling.com/projects/220499.html,Taobao 淘宝,UID,造物节2022：探险未来营地“明日之境”,2022-09-21,2025-08-07 14:27:51
221157,https://www.digitaling.com/projects/221157.html,Taobao 淘宝,有氧,淘宝×天猫 时尚：爷也可以实现白背心自由啦,2022-09-16,2025-08-07 14:27:51
220478,https://www.digitaling.com/projects/220478.html,Taobao 淘宝,Treedom,淘宝一千零一店：不失烟火气与精致，一起线上沉浸式探店,2022-09-13,2025-08-07 14:27:51
216880,https://www.digitaling.com/projects/216880.html,淘特APP,nan,淘特APP的夏日短片，清凉氛围感拉满！,2022-08-14,2025-08-07 14:27:51
202054,https://www.digitaling.com/projects/202054.html,Taobao 淘宝,UID,2022SS淘宝新势力周：屏幕间，预览一切新潮,2022-03-29,2025-08-07 14:27:51
196160,https://www.digitaling.com/projects/196160.html,Taobao 淘宝,BetterTomorrow,淘宝逛逛贺岁系列小动画，可爱到爆,2022-02-21,2025-08-07 14:27:51
191820,https://www.digitaling.com/projects/191820.html,Taobao 淘宝,KASAKII,2021淘宝年度十大商品：年轻人在为什么买单？,2022-01-17,2025-08-07 14:27:51
189636,https://www.digitaling.com/projects/189636.html,Taobao 淘宝,KASAKII,淘宝回忆杀H5：心意电影放映中,2021-12-21,2025-08-07 14:27:51
185730,https://www.digitaling.com/projects/185730.html,淘特,nan,淘特：手工耿×华农兄弟，见证“农耿时代”到来,2021-10-31,2025-08-07 14:27:51
177428,https://www.digitaling.com/projects/177428.html,Taobao 淘宝,nan,淘宝换新slogan：太好逛了吧！,2021-08-31,2025-08-07 14:27:51
169833,https://www.digitaling.com/projects/169833.html,Taobao 淘宝,天与空,淘宝造物节：邀你解谜“遗失的宝藏”,2021-07-13,2025-08-07 14:27:51
167355,https://www.digitaling.com/projects/167355.html,Taobao 淘宝,nan,淘特请郭老师拍广告了，带你尝遍海南特产,2021-06-22,2025-08-07 14:27:51
167089,https://www.digitaling.com/projects/167089.html,Taobao 淘宝,点维,淘宝618：《功夫主播》再聚首,2021-06-21,2025-08-07 14:27:51
162945,https://www.digitaling.com/projects/162945.html,Taobao 淘宝,nan,淘宝18周年献礼片《淘宝江湖》，致敬每个人的小功夫,2021-05-18,2025-08-07 14:27:51
162588,https://www.digitaling.com/projects/162588.html,Taobao 淘宝,nan,淘宝：18年间，中国人的购物车里都装了些啥宝贝？,2021-05-14,2025-08-07 14:27:51
156219,https://www.digitaling.com/projects/156219.html,Taobao 淘宝,nan,淘宝公益推出“故事罐头”，王凯、万茜给你讲故事,2021-04-22,2025-08-07 14:27:51
157906,https://www.digitaling.com/projects/157906.html,Taobao 淘宝,nan,淘宝×阿里影业：“沙雕宇宙电影计划”，把沙雕故事搬上大荧幕,2021-04-04,2025-08-07 14:27:51
157829,https://www.digitaling.com/projects/157829.html,Taobao 淘宝,nan,淘宝购物车全新升级，容量从120提升至200,2021-04-01,2025-08-07 14:27:51
157017,https://www.digitaling.com/projects/157017.html,Taobao 淘宝,nan,淘宝“沙雕故事会”：求求你们别再秀了，早晚笑死在淘宝里,2021-03-25,2025-08-07 14:27:51
152894,https://www.digitaling.com/projects/152894.html,Taobao 淘宝,星驰广告,淘宝×周冬雨：过年不打烊，祝福天天送到家,2021-02-21,2025-08-07 14:27:51
151774,https://www.digitaling.com/projects/151774.html,Taobao 淘宝,nan,淘宝特价版新春MV：一元能买什么？,2021-02-05,2025-08-07 14:27:51
149009,https://www.digitaling.com/projects/149009.html,Taobao 淘宝,nan,全国地道年货大赏，这34个「淘」字看起来很好吃,2021-01-19,2025-08-07 14:27:51
147154,https://www.digitaling.com/projects/147154.html,Taobao 淘宝,nan,淘宝品牌Logo升级：中国人点击最多的汉字，变了,2021-01-05,2025-08-07 14:27:51
145215,https://www.digitaling.com/projects/145215.html,Taobao 淘宝,nan,淘宝：2020，再也不见！,2020-12-30,2025-08-07 14:27:51
145390,https://www.digitaling.com/projects/145390.html,Taobao 淘宝,nan,淘宝发布12张“唱片海报”，纪念2020年度珍藏宝贝,2020-12-24,2025-08-07 14:27:51
143535,https://www.digitaling.com/projects/143535.html,Taobao 淘宝,nan,双12淘宝H5上线：淘宝五淘街，太好逛了吧！,2020-12-11,2025-08-07 14:27:51
143024,https://www.digitaling.com/projects/143024.html,Taobao 淘宝,nan,淘宝双12贺促档电影：《三个金币》，沈腾主演,2020-12-07,2025-08-07 14:27:51
142478,https://www.digitaling.com/projects/142478.html,Taobao 淘宝,nan,2020淘宝双12系列海报：一切装进「淘」中,2020-12-04,2025-08-07 14:27:51
138159,https://www.digitaling.com/projects/138159.html,Taobao 淘宝,SG胜加,淘宝造物节：一把四海五壶，送给所有久别的人们,2020-11-19,2025-08-07 14:27:51
133062,https://www.digitaling.com/projects/133062.html,Taobao 淘宝,nan,淘宝特价版×王境泽：不要真香，要更香！,2020-10-19,2025-08-07 14:27:51
126615,https://www.digitaling.com/projects/126615.html,Taobao 淘宝,F5,淘宝直播首部品牌大片《功夫主播》，李佳琦薇娅同台飙戏,2020-09-14,2025-08-07 14:27:51
125040,https://www.digitaling.com/projects/125040.html,Taobao 淘宝,文摇,淘宝：那些「不听话」的女生，后来过得怎么样？,2020-08-22,2025-08-07 14:27:51
123738,https://www.digitaling.com/projects/123738.html,Taobao 淘宝,W,淘寶造物節2020，用大篷車開啟全國創造力大巡遊,2020-08-13,2025-08-07 14:27:51
123850,https://www.digitaling.com/projects/123850.html,Taobao 淘宝,星驰广告,天造造物节，地设大篷车,2020-08-11,2025-08-07 14:27:51
137760,https://www.digitaling.com/projects/137760.html,Taobao 淘宝,联广传播集团,淘宝台湾写了几首雨天小诗，安抚每一个受困的购物欲,2020-07-31,2025-08-07 14:27:51
118124,https://www.digitaling.com/projects/118124.html,Taobao 淘宝,文摇,淘宝头号玩家：体验不用氪金也能开挂的游戏人生,2020-06-29,2025-08-07 14:27:51
116955,https://www.digitaling.com/projects/116955.html,Taobao 淘宝,天与空,这次618，淘宝造了一个花花世界,2020-06-19,2025-08-07 14:27:51
137521,https://www.digitaling.com/projects/137521.html,Taobao 淘宝,Medialand,淘宝台湾618：在你想到之前就上架,2020-06-18,2025-08-07 14:27:51
111509,https://www.digitaling.com/projects/111509.html,Taobao 淘宝,nan,淘宝趣味插画H5：测测我的隐藏象征,2020-05-07,2025-08-07 14:27:51
111432,https://www.digitaling.com/projects/111432.html,Taobao 淘宝,nan,淘宝台湾母亲节“暖心”广告：我懂你老木！,2020-05-04,2025-08-07 14:27:51
107183,https://www.digitaling.com/projects/107183.html,Taobao 淘宝,nan,淘宝直播卖火箭？！,2020-04-01,2025-08-07 14:27:51
105237,https://www.digitaling.com/projects/105237.html,Taobao 淘宝,文摇,淘宝：当代男女相亲，购物车也得要契合,2020-03-16,2025-08-07 14:27:51
102220,https://www.digitaling.com/projects/102220.html,Taobao 淘宝,文摇,淘宝：被疫情催熟的90后,2020-02-20,2025-08-07 14:27:51
101625,https://www.digitaling.com/projects/101625.html,Taobao 淘宝,文摇,淘宝：如果互联网大佬都来直播带货,2020-02-18,2025-08-07 14:27:51
101030,https://www.digitaling.com/projects/101030.html,Taobao 淘宝,nan,淘宝：10亿基金爱心助农，把滞销农产品全部卖光！,2020-02-14,2025-08-07 14:27:51
93715,https://www.digitaling.com/projects/93715.html,Taobao 淘宝,文摇,淘宝：当代职男卑微日记,2019-12-12,2025-08-07 14:27:51
90215,https://www.digitaling.com/projects/90215.html,Taobao 淘宝,文摇,淘宝：用艾滋病试纸的他们,2019-11-19,2025-08-07 14:27:51
87170,https://www.digitaling.com/projects/87170.html,Taobao 淘宝,ADK,淘宝台湾超扯广告，一整个被你打败了啦！,2019-11-01,2025-08-07 14:27:51
81388,https://www.digitaling.com/projects/81388.html,Taobao 淘宝,MAKER,2019淘宝人生账单：深夜鬼故事,2019-09-16,2025-08-07 14:27:51
80695,https://www.digitaling.com/projects/80695.html,Taobao 淘宝,nan,淘宝这几张普通青年的海报，一点也不普通！,2019-09-01,2025-08-07 14:27:51
81066,https://www.digitaling.com/projects/81066.html,Taobao 淘宝,文摇,淘宝：我的儿子是个女孩,2019-08-31,2025-08-07 14:27:51
79477,https://www.digitaling.com/projects/79477.html,Taobao 淘宝,nan,淘宝：你的购物车里，装着真实的自己,2019-08-20,2025-08-07 14:27:51
76341,https://www.digitaling.com/projects/76341.html,Taobao 淘宝,nan,中国航天在淘宝做潮牌，跨界推出“长征火箭打气机”,2019-07-25,2025-08-07 14:27:51
75991,https://www.digitaling.com/projects/75991.html,Taobao 淘宝,文摇,2018淘宝造物节：千万别逃避，别把世界让给无趣的人,2019-07-22,2025-08-07 14:27:51
74563,https://www.digitaling.com/projects/74563.html,Taobao 淘宝,nan,淘宝：“我觉得你是个好人”,2019-07-11,2025-08-07 14:27:51
72470,https://www.digitaling.com/projects/72470.html,Taobao 淘宝,nan,淘宝在台湾的接地气文案，都是折学！,2019-06-26,2025-08-07 14:27:51
69621,https://www.digitaling.com/projects/69621.html,Taobao 淘宝,nan,淘宝吃货联合四大品牌推出高考粽： 吃好粽，祝你中,2019-05-31,2025-08-07 14:27:51
